city,内　科,呼吸器内科,循環器内科,消化器内科(胃腸内科),腎臓内科,神経内科,糖尿病内科(代謝内科),血液内科,皮膚科,アレルギー科,リウマチ科,感染症内科,小児科,精神科,心療内科,外　科,呼吸器外科,心臓血管外科,乳腺外科,気管食道外科,消化器外科(胃腸外科),泌尿器科,肛門外科,脳神経外科,整形外科,形成外科,美容外科,眼科,耳鼻いんこう科,小児外科,産婦人科,産科,婦人科,リハビリテーション科,放射線科,麻酔科,病理診断科,臨床検査科,救急科,臨床研修医,全　科,その他,不　詳
倉敷市,382,70,104,132,32,40,41,25,52,35,46,0,149,56,25,114,15,21,19,4,52,45,16,40,114,21,6,66,51,2,51,1,7,98,86,59,14,5,18,140,0,47,2
笠岡市,40,7,5,10,0,5,1,0,3,5,0,0,13,15,13,9,0,0,0,0,2,4,1,3,6,1,0,5,2,0,4,0,0,14,3,1,0,0,0,0,0,0,0
井原市,25,2,8,8,0,1,1,0,2,1,1,0,13,1,0,6,0,0,0,0,2,1,1,1,4,0,0,3,2,0,0,0,0,5,6,2,0,0,0,0,0,0,0
総社市,31,2,6,12,1,1,1,0,6,3,3,0,9,0,0,14,0,0,1,0,1,4,5,2,9,1,0,5,5,0,3,0,0,7,1,2,0,0,0,0,0,1,1
浅口市,22,0,5,5,0,3,0,0,1,0,4,0,8,2,2,4,0,0,0,0,1,2,3,0,3,0,0,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0
早島町,9,7,0,1,0,10,0,0,1,2,1,0,4,0,0,3,0,0,0,0,1,0,0,0,3,0,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1
里庄町,6,1,1,3,0,1,1,0,1,0,0,0,0,1,1,3,0,0,0,0,0,1,1,1,2,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0
矢掛町,11,0,1,1,0,0,0,0,1,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
高梁市,30,0,2,5,0,3,0,0,0,0,6,0,9,11,2,10,0,0,0,0,1,0,0,5,8,0,0,3,1,1,3,0,0,7,4,5,0,0,0,0,0,0,0
新見市,22,2,3,3,0,0,0,0,1,0,0,0,8,0,0,5,0,0,0,0,3,0,0,2,3,0,0,2,1,0,1,0,0,4,5,0,0,0,0,0,0,1,0
